1.76,62
1.61,49
1.64,56
1.52,55
1.72,56
1.75,59
1.7,0
1.85,85
1.87,77
1.95,0
1.71,59
1.82,81
1.81,85
1.86,67
1.7,70
1.66,51
1.79,65
1.8,78
1.72,70
1.68,63
1.87,81
1.67,59
1.91,80
1.74,58
1.68,62
1.96,100
1.75,80
1.83,78
1.77,88
1.74,68
1.88,71
1.83,89
1.75,70
1.84,112
1.8,82
1.89,96
1.98,81
1.95,95
1.94,93
1.94,78
1.68,78
1.67,56
1.84,75
1.76,77
1.82,66
1.72,69
1.75,58
2.02,110
1.76,66
1.78,68
1.73,0
1.69,76
1.75,77
1.65,62
1.78,71
1.57,60
1.87,86
1.8,71
1.88,112
1.75,76
1.79,80
1.75,76
1.64,0
1.68,63
1.72,65
1.76,72
1.76,60
1.66,60
1.7,55
1.85,80
1.8,83
1.81,73
1.67,54
1.81,73
1.82,0
1.83,84
2.07,100
1.76,80
1.97,100
1.86,72
1.9,90
1.72,55
1.8,92
1.78,82
1.68,68
1.85,76
1.7,0
1.86,74
1.77,70
1.91,0
1.56,54
1.66,61
1.71,66
1.63,69
1.75,70
1.83,74
1.83,78
1.82,82
1.9,84
1.78,64
1.84,80
1.91,81
1.73,58
1.83,76
1.9,93
1.62,56
1.67,70
1.91,103
1.99,102
1.78,75
1.74,60
1.69,62
1.86,74
1.6,53
1.76,68
1.81,0
1.96,96
1.8,70
1.75,63
1.73,60
1.72,64
1.65,69
1.84,81
1.73,64
1.62,47
1.78,94
1.73,68
1.64,58
1.7,75
1.83,83
1.68,57
1.9,75
1.86,76
1.83,78
1.72,84
1.97,97
1.68,61
1.77,70
1.75,70
1.82,76
1.92,72
1.78,54
1.79,63
1.78,85
1.98,101
1.62,58
1.72,56
1.68,56
1.73,76
1.86,73
1.96,80
1.98,100
1.72,58
1.76,70
1.67,74
1.72,97
1.82,80
1.75,81
1.64,48
1.89,130
1.62,64
1.69,87
1.82,80
1.71,67
1.75,95
1.86,115
1.71,68
1.87,105
1.74,75
1.98,125
1.78,105
1.87,130
1.78,77
1.82,136
1.74,80
1.75,79
1.62,69
1.7,75
1.97,157
1.84,73
1.72,55
1.85,80
1.68,58
1.76,98
1.8,85
1.68,47
1.8,85
1.93,88
1.7,66
1.64,52
1.8,75
1.76,63
1.87,94
1.67,66
1.7,57
1.77,80
1.77,85
1.83,75
1.71,68
1.7,63
1.63,56
1.82,82
1.68,65
1.85,84
1.78,74
1.81,70
1.74,65
1.8,63
1.8,64
1.91,138
1.77,73
1.83,149
1.8,71
1.96,84
1.71,56
1.91,125
1.74,80
1.8,70
1.67,60
1.96,94
1.77,81
1.72,65
1.98,110
1.73,68
1.72,70
1.68,58
1.6,48
1.65,48
1.7,60
1.8,73
1.64,51
1.7,58
1.73,68
1.67,59
1.67,58
1.83,69
1.66,58
1.75,63
1.73,61
1.73,61
2.02,104
1.8,0
1.72,0
1.84,85
1.71,64
1.62,72
1.7,65
1.75,85
1.78,70
1.92,91
1.86,78
1.85,75
1.83,62
1.71,60
1.67,57
1.78,65
1.68,58
1.73,72
1.66,56
1.78,77
1.73,64
1.68,68
1.89,80
1.82,82
2.03,105
1.84,82
1.88,83
1.84,90
1.9,78
1.79,68
1.86,84
1.85,63
1.75,79
1.8,115
1.71,63
1.93,80
2.07,123
1.91,66
1.8,77
1.92,88
1.78,70
1.7,51
1.75,65
1.93,85
1.67,64
1.96,74
1.8,100
1.9,76
2.07,120
1.71,61
1.66,48
1.91,0
1.98,117
1.92,82
1.84,90
1.66,53
1.86,78
1.88,83
1.79,67
1.69,63
1.96,78
1.71,55
1.9,128
1.97,92
1.74,63
1.61,57
1.81,61
1.68,63
1.93,100
1.93,87
1.85,80
1.91,0
1.65,70
1.64,68
1.87,72
1.94,94
1.7,57
2,102
1.9,92
1.76,62
2.1,115
1.88,105
1.85,74
1.81,63
1.8,70
1.85,70
1.74,74
1.73,70
1.72,63
1.72,62
1.76,70
1.76,63
1.67,51
1.7,56
1.9,80
1.82,78
1.68,62
1.78,64
1.7,0
1.73,67
1.83,75
1.91,93
1.93,92
1.75,58
2.03,103
1.83,79
1.79,80
1.84,64
1.83,80
1.76,76
1.72,58
1.67,57
1.69,66
1.75,64
1.73,58
1.95,83
1.8,75
1.88,88
1.96,91
1.94,90
1.7,60
1.69,55
1.68,56
1.75,69
1.85,80
1.78,127
1.78,72
1.75,68
1.8,64
1.83,70
1.82,77
1.85,90
1.72,64
1.93,82
1.92,84
1.88,103
1.83,73
1.75,68
1.92,98
1.68,65
1.83,78
1.7,71
1.67,48
1.85,82
1.83,66
1.77,76
1.76,76
1.91,98
1.98,110
1.75,105
1.92,95
1.9,88
1.64,56
1.9,100
1.88,103
1.79,66
1.88,82
1.7,61
1.72,60
1.68,72
1.83,69
1.79,75
1.77,70
1.56,49
1.85,75
1.74,48
1.78,61
1.68,54
1.81,71
1.6,66
1.73,68
1.84,77
1.92,83
1.86,73
1.73,68
1.68,57
1.81,70
1.72,58
1.68,62
1.73,70
1.95,98
1.71,56
1.79,60
1.74,92
1.86,76
1.71,62
1.62,54
1.84,62
1.75,62
1.63,62
1.73,61
1.64,59
1.76,79
1.86,83
1.55,58
1.68,63
1.83,69
1.67,50
1.7,62
1.71,57
1.79,62
1.73,76
1.72,61
1.8,68
1.71,67
1.83,77
1.87,70
1.9,85
1.76,82
1.65,63
1.77,78
1.72,64
1.89,84
1.7,55
1.94,93
1.64,55
1.73,68
1.8,94
1.81,75
1.96,101
1.62,55
1.85,83
1.82,85
1.61,54
1.74,73
1.58,52
1.75,79
1.7,67
1.75,69
1.82,68
1.7,59
1.99,97
1.74,69
1.84,83
1.84,76
1.69,55
1.89,90
1.64,58
1.75,64
1.59,58
1.71,66
1.95,78
1.87,80
1.77,74
1.89,78
1.9,88
1.83,82
1.85,84
1.89,86
1.85,80
1.97,95
1.83,85
1.86,90
1.93,92
1.82,87
1.73,69
1.95,96
1.98,94
1.95,98
1.7,58
1.72,71
1.73,52
1.67,54
1.62,51
1.81,86
1.8,75
1.68,70
1.81,78
1.71,67
1.65,59
1.58,55
1.9,89
1.73,65
1.76,71
1.8,76
1.68,58
1.59,55
1.93,94
1.61,56
1.7,54
1.68,77
1.93,95
1.7,69
1.94,100
1.85,77
1.84,70
1.88,80
1.83,72
1.65,55
1.59,57
1.76,86
1.81,76
1.83,73
1.83,78
1.7,61
1.97,81
1.9,83
1.8,77
2,110
1.93,97
1.92,106
1.87,83
1.75,61
1.62,55
1.76,68
1.68,67
1.94,85
1.87,85
1.8,70
1.77,76
1.88,70
1.99,90
1.96,96
1.66,55
1.75,62
1.83,72
1.83,78
1.7,58
1.65,77
1.82,62
1.73,76
1.96,95
1.83,76
2.01,126
1.8,78
1.84,80
1.91,85
1.73,59
1.79,82
1.65,55
1.79,77
1.73,59
1.56,58
1.67,60
1.67,70
1.7,56
1.7,57
1.83,70
1.71,59
1.84,89
1.79,67
1.73,71
1.7,60
1.92,92
1.84,76
1.74,70
1.72,60
1.66,64
1.73,80
1.81,0
1.85,93
1.79,79
1.94,99
1.7,64
1.74,56
1.6,44
1.93,73
1.67,56
1.8,65
1.89,92
1.86,81
1.99,97
1.91,94
1.78,70
1.83,79
1.87,86
1.6,51
1.85,73
1.89,88
1.73,83
1.63,54
1.58,50
1.7,56
1.91,82
1.7,56
1.77,68
1.81,80
1.92,92
1.8,76
1.81,74
1.91,89
1.86,87
1.72,68
1.67,56
2.05,124
1.58,63
1.81,73
1.83,81
1.88,87
1.95,87
1.85,85
1.89,89
1.82,76
1.86,75
1.59,50
1.88,88
1.76,63
1.61,56
1.65,54
1.7,65
1.7,60
1.82,78
0,0
0,0
0,0
0,0
0,53
1.84,84
0,0
0,0
0,0
1.63,54
1.71,0
1.91,100
0,0
1.74,52
1.71,69
1.58,63
1.8,70
1.68,58
1.79,73
1.78,63
0,0
1.9,85
1.79,75
1.75,65
1.77,66
1.61,50
1.98,88
1.86,103
1.88,88
1.88,78
1.7,85
1.8,69
1.79,72
1.83,79
1.89,91
1.9,105
1.73,59
1.64,62
1.7,55
1.75,58
1.85,75
1.72,60
1.7,52
1.72,63
1.89,90
1.65,57
1.95,92
1.89,91
1.8,60
1.75,85
1.78,72
1.79,90
1.81,58
1.9,92
1.86,90
1.86,96
1.86,73
1.8,73
1.83,86
1.69,58
1.69,55
2.01,80
1.81,78
1.87,74
1.92,88
1.83,87
1.97,109
1.74,61
2.02,95
1.92,84
1.85,80
1.75,64
1.63,57
1.81,65
1.63,46
1.8,74
1.84,102
1.85,75
1.86,125
1.67,57
1.94,90
1.64,49
1.87,85
1.75,71
1.7,65
1.87,91
1.65,54
1.67,50
1.7,53
1.84,74
1.77,81
1.9,85
1.72,62
1.54,46
1.62,54
1.85,78
1.83,72
1.74,56
1.89,82
1.97,89
1.86,73
1.69,67
1.81,85
1.65,45
1.57,45
1.81,70
1.6,52
1.86,75
1.65,47
0,0
0,0
0,0
0,66
1.82,76
0,0
0,0
1.56,46
1.81,74
1.62,56
1.81,73
1.78,60
1.81,135
1.69,53
1.78,63
1.77,59
1.56,49
1.56,60
1.45,58
1.83,84
1.8,80
1.82,74
1.71,67
1.68,64
1.58,41
1.63,54
1.58,42
1.72,63
1.63,69
1.75,71
1.76,63
1.65,65
1.81,78
1.93,83
1.78,70
1.7,73
1.68,83
1.65,50
1.63,53
1.63,62
1.73,68
1.43,58
1.72,72
1.67,66
1.73,67
1.82,74
1.83,73
1.52,60
1.7,59
1.85,79
0,0
0,0
0,0
0,0
1.78,65
1.8,72
1.7,72
1.7,70
1.82,74
1.7,70
1.76,73
1.6,53
1.85,77
1.68,63
1.76,73
1.6,53
1.66,60
1.65,61
1.81,70
1.81,68
1.68,59
1.72,77
1.55,45
1.78,66
1.69,56
1.78,66
1.75,60
1.78,77
1.64,58
1.64,61
1.66,59
1.77,64
1.72,56
1.61,52
1.65,62
1.7,59
1.6,59
1.66,66
1.61,58
1.78,73
1.76,60
1.7,60
1.84,77
1.8,76
1.78,79
1.84,69
1.82,81
1.75,69
1.77,66
1.59,55
1.75,74
1.73,93
1.78,76
1.8,85
1.76,69
1.86,87
1.83,81
1.79,76
1.83,84
1.75,74
1.81,76
1.7,69
1.83,84
1.75,78
1.81,70
1.8,80
1.72,73
1.85,130
1.89,89
1.8,86
1.7,55
1.76,0
1.83,76
2.03,115
1.81,75
1.75,71
1.94,77
1.88,89
1.62,58
1.65,54
1.74,67
1.93,82
1.72,95
1.68,55
1.8,73
1.8,70
1.77,63
1.84,73
1.8,78
1.97,94
1.86,89
1.92,85
1.96,94
2.02,110
1.78,105
1.81,72
1.72,82
1.67,52
1.73,58
1.91,130
1.86,85
1.8,72
1.93,89
1.73,56
1.9,95
1.97,94
1.85,76
1.83,82
1.68,54
1.8,68
1.85,76
1.9,117
2.01,96
1.68,63
1.89,84
1.75,73
1.8,76
1.93,96
1.91,90
1.69,62
1.75,63
1.73,60
1.81,64
1.66,53
1.76,71
1.6,51
1.73,64
1.73,62
1.75,65
1.86,83
1.92,90
1.72,64
1.7,59
1.94,115
1.7,62
1.83,74
1.71,55
1.73,63
1.75,70
1.83,80
1.92,85
1.84,75
1.7,60
1.72,63
1.67,61
1.87,84
1.75,72
1.77,0
1.76,64
1.81,90
1.88,82
1.56,49
1.75,68
1.9,84
1.91,91
1.88,116
1.86,84
1.75,93
1.72,64
1.7,76
1.73,53
1.88,84
1.72,83
1.67,57
1.75,62
1.78,58
1.75,67
1.61,65
1.85,78
1.92,95
2.02,105
1.74,59
1.9,105
2,83
1.83,96
1.76,76
1.74,68
1.96,101
1.82,97
1.87,72
1.9,83
1.75,82
1.93,83
1.96,90
1.88,88
1.92,159
1.76,86
1.88,85
1.58,48
1.76,63
1.6,57
1.8,67
1.85,80
1.78,67
1.68,54
1.76,80
1.78,68
1.88,85
1.65,64
1.67,59
1.76,78
1.78,82
1.86,75
1.72,75
1.95,92
1.75,65
1.75,75
1.79,68
1.54,46
1.7,60
1.76,89
1.98,96
1.68,59
1.58,44
1.7,62
1.72,64
1.84,0
2.04,132
1.75,80
1.64,89
1.64,53
1.7,54
1.58,49
1.8,58
1.95,95
1.85,70
1.61,51
1.65,69
1.51,53
1.66,65
1.54,62
1.83,74
1.63,56
1.69,64
1.83,82
1.67,69
1.65,52
1.69,62
1.67,60
1.65,56
1.92,88
1.73,72
1.58,62
1.71,70
1.68,65
1.83,88
1.75,70
1.47,47
1.71,76
1.75,71
1.64,68
1.79,72
1.61,69
1.67,62
1.75,70
1.73,57
1.78,70
0,0
1.72,80
1.77,75
1.62,54
1.57,54
1.77,64
1.75,58
1.65,59
1.75,79
1.8,90
1.74,74
1.77,64
1.64,60
1.72,68
1.71,61
1.45,48
1.69,72
1.68,66
1.89,81
1.64,53
1.58,63
1.59,61
1.63,61
1.78,69
1.51,47
1.6,50
1.8,115
0,0
1.72,60
1.76,81
1.63,98
1.77,70
1.58,51
1.62,54
1.54,43
0,0
1.56,45
1.6,64
1.78,85
1.57,45
1.69,53
0,0
1.7,63
1.77,0
1.65,52
1.72,70
2,85
0,0
1.66,50
1.61,56
1.75,82
1.58,52
1.81,82
1.92,90
1.79,63
1.74,65
1.75,0
1.7,89
1.72,69
1.72,73
1.62,51
1.49,47
1.77,69
1.63,53
1.67,74
1.67,53
1.53,45
0,0
1.72,58
1.76,67
0,0
1.52,53
1.74,58
1.75,85
1.65,58
1.66,53
0,0
1.79,89
1.72,63
1.79,70
1.6,60
1.68,85
1.84,79
1.59,53
1.9,85
1.93,93
1.6,67
1.65,65
1.78,70
1.62,58
0,0
1.68,61
1.66,57
0,0
1.76,80
1.75,77
1.71,59
1.82,92
1.86,85
1.69,0
1.63,60
1.68,69
1.64,54
1.83,79
1.78,66
1.58,45
1.82,64
1.76,68
1.58,57
1.79,77
1.52,52
1.66,56
1.63,50
1.83,84
1.79,65
1.59,48
1.8,69
2.05,135
1.65,56
1.68,65
0,0
0,0
1.83,84
0,0
0,0
0,0
1.76,95
1.63,105
1.77,85
1.95,88
1.85,82
1.78,93
1.93,94
1.82,66
1.75,86
2.02,90
1.85,73
1.78,68
1.88,130
1.92,170
1.92,120
1.84,0
1.6,62
1.97,73
1.85,58
1.75,67
1.85,100
1.58,61
1.75,90
1.67,64
1.76,66
1.98,98
1.81,74
1.65,62
1.87,68
1.86,100
1.92,89
1.77,84
1.85,62
1.86,115
1.87,100
1.92,87
1.72,69
1.69,80
1.86,90
1.73,62
1.91,96
1.69,71
1.96,78
1.89,81
1.8,65
1.89,77
1.69,62
1.8,105
1.8,83
2.05,88
2.04,85
1.59,64
1.67,62
1.74,70
1.7,67
1.75,70
1.9,96
1.76,63
1.82,69
1.72,100
1.76,82
1.7,80
1.98,96
2.03,86
1.98,95
1.7,94
1.76,60
1.69,53
1.78,76
1.75,62
1.63,62
1.84,72
1.82,76
1.63,54
1.83,76
1.67,0
1.75,65
1.54,57
1.65,61
1.82,79
1.69,54
1.7,55
1.78,57
1.67,58
1.96,93
1.76,63
1.95,94
1.71,0
1.64,63
1.77,83
1.82,82
1.72,63
1.59,46
1.72,70
1.8,50
1.7,73
1.86,80
1.78,77
1.93,82
1.86,0
1.58,58
1.62,0
1.67,53
1.75,59
1.63,65
1.75,68
1.83,88
1.68,56
1.65,51
1.87,76
1.83,80
1.8,82
1.7,65
1.7,0
1.8,0
1.75,70
1.78,79
1.52,51
1.8,64
1.7,60
1.85,78
1.78,70
1.63,60
1.85,86
1.8,80
1.63,0
1.87,82
1.77,70
1.77,57
1.73,73
1.71,58
1.74,74
1.82,77
1.8,72
1.68,58
1.83,70
1.8,78
1.92,90
1.83,80
1.98,89
1.63,65
1.72,57
1.63,64
1.8,0
1.83,70
1.77,78
1.67,58
1.84,80
1.78,68
1.8,76
1.84,75
1.77,70
1.8,72
1.8,76
1.75,69
1.77,70
1.9,84
1.77,76
1.75,70
1.7,67
1.77,80
1.82,74
1.7,60
1.81,75
1.85,75
1.85,78
1.84,75
1.82,75
1.78,75
1.8,104
1.74,70
1.85,78
1.78,0
1.72,49
1.83,84
1.78,70
1.87,82
1.96,110
1.78,65
1.6,55
1.99,120
1.75,56
1.83,77
1.7,53
1.7,65
1.65,53
1.84,77
1.82,73
1.87,73
1.96,81
1.75,67
1.68,52
1.7,60
1.8,80
1.7,62
1.6,52
1.75,66
1.79,62
1.72,52
1.58,48
1.84,130
1.69,69
1.7,53
1.8,68
1.75,61
1.73,70
1.65,52
1.67,57
1.48,44
1.64,52
1.71,61
1.7,50
1.7,62
1.93,120
1.7,58
1.75,65
1.8,73
1.8,83
1.77,68
1.62,59
1.5,48
1.67,58
1.64,53
1.92,90
1.69,63
1.68,47
1.85,71
1.78,61
0,0
0,0
1.8,73
0,0
1.73,68
1.91,82
0,0
0,0
1.82,83
1.75,60
1.86,88
1.84,82
1.67,65
1.8,70
1.81,66
1.86,77
1.91,85
1.86,85
1.84,68
1.68,48
1.8,74
1.63,55
1.88,70
1.85,75
2,94
1.8,65
1.75,69
1.66,53
1.75,70
1.93,93
1.79,79
1.94,85
1.9,96
1.87,70
1.84,76
1.83,71
1.82,82
1.9,75
1.95,75
1.68,44
1.61,50
1.8,75
1.65,45
1.87,96
1.67,55
1.8,68
1.69,64
1.58,47
1.7,55
1.65,50
1.75,60
1.73,54
1.7,50
1.76,73
1.6,50
1.83,74
1.67,0
1.6,45
1.73,60
1.72,58
1.71,81
1.71,63
1.76,72
1.84,87
1.77,60
1.7,74
1.81,0
1.69,56
1.95,73
1.8,98
1.79,65
1.77,65
1.93,83
1.78,64
1.7,50
1.81,81
1.77,80
1.85,64
1.79,51
1.75,85
1.8,76
1.78,65
1.7,61
1.89,97
1.63,63
1.71,58
1.68,55
1.72,52
1.62,52
1.71,67
1.77,70
1.55,60
1.7,59
1.77,65
1.7,59
1.5,42
1.68,61
1.68,53
2.02,95
1.75,70
1.91,85
1.52,53
1.9,70
1.49,44
1.8,65
1.8,67
1.65,50
1.83,65
1.6,66
1.8,74
1.94,86
1.89,83
1.79,65
1.7,70
1.97,93
1.93,87
1.8,75
1.95,75
1.98,98
1.87,80
1.71,59
1.77,68
1.64,58
1.64,52
1.7,58
1.74,76
1.9,88
1.99,98
1.73,60
1.87,82
1.72,65
1.84,79
1.76,65
1.89,68
1.61,63
1.6,54
1.78,72
1.86,100
1.98,90
1.85,80
1.73,96
1.75,68
1.73,62
1.71,67
1.8,73
1.78,72
1.77,64
1.83,75
1.7,73
1.95,95
1.74,63
1.91,72
1.69,90
1.98,0
1.7,65
1.65,55
1.7,56
1.74,0
2.04,100
1.7,73
1.68,59
1.8,72
1.83,0
1.68,57
1.75,75
1.85,70
1.75,60
1.73,56
1.83,72
1.74,63
1.87,93
1.79,69
1.92,80
1.91,78
1.87,82
1.85,76
1.74,69
2,95
1.62,82
1.65,57
1.7,79
1.73,67
1.72,68
1.8,89
1.63,57
1.68,0
1.83,72
1.72,68
1.84,70
1.88,70
1.8,85
1.9,97
1.84,87
1.8,74
1.78,98
1.78,97
1.77,116
1.89,89
1.6,45
1.8,65
1.59,55
1.64,55
1.72,52
1.73,56
1.9,85
1.8,58
1.72,59
1.75,58
1.75,60
1.7,47
1.75,65
1.87,80
1.53,47
1.86,73
1.77,62
1.8,75
1.77,110
1.92,102
1.88,86
1.82,78
1.89,70
1.96,90
1.83,79
1.85,81
2.08,102
1.93,83
1.9,91
1.8,70
1.86,93
1.81,78
1.92,102
1.74,68
1.88,82
0,0
1.66,56
1.74,67
1.84,80
1.82,63
1.77,80
1.9,90
1.89,93
1.78,81
1.83,88
1.67,62
1.6,52
1.98,88
2,85
1.9,70
1.84,77
2.04,100
1.8,70
1.86,73
1.64,55
1.8,70
1.9,80
1.92,92
1.91,98
1.78,72
1.85,70
1.88,82
1.7,59
1.87,80
1.81,77
1.76,76
1.64,54
1.9,91
1.72,74
1.67,50
1.64,60
1.65,55
1.74,71
1.85,82
1.79,68
1.64,58
1.78,61
1.75,63
1.87,63
1.91,83
1.68,58
1.72,65
1.6,60
1.68,72
1.77,65
2.06,100
1.65,60
1.98,92
1.73,67
1.85,79
1.96,94
1.75,57
1.72,66
1.7,59
1.68,59
1.77,71
1.7,54
1.87,70
2.05,100
1.6,53
1.68,62
1.6,55
1.7,55
1.78,75
1.73,70
1.52,48
1.67,54
1.6,55
1.92,95
1.8,0
1.65,45
1.45,45
1.67,48
1.6,43
1.94,95
1.7,0
1.8,60
1.83,72
1.7,50
1.8,64
1.63,48
1.73,75
0,95
1.64,50
1.58,56
1.62,50
1.73,71
1.85,82
1.7,66
1.88,86
1.91,93
1.8,75
1.68,65
1.65,63
1.68,51
1.83,83
1.65,98
1.88,82
1.68,91
1.83,82
1.67,57
1.91,104
1.96,80
1.8,74
1.75,64
1.83,77
1.83,68
1.78,85
1.83,86
1.93,84
1.68,57
1.7,58
1.78,62
1.73,66
1.57,49
0,0
1.52,57
1.85,88
1.74,66
1.68,57
1.77,120
0,0
1.88,84
1.78,66
1.83,76
1.75,81
1.6,55
1.73,84
1.81,66
1.52,57
1.73,61
1.76,65
1.62,53
1.68,58
1.73,57
1.78,81
1.87,77
1.55,52
1.96,95
1.68,58
1.8,80
1.88,87
1.78,68
1.8,0
1.8,90
1.84,80
1.7,61
1.68,67
1.66,0
1.72,62
1.56,48
1.61,58
1.55,44
1.76,62
1.66,56
1.46,35
1.71,46
1.65,50
1.53,50
1.56,55
1.66,59
1.56,50
1.8,73
1.62,58
1.91,95
1.56,48
1.65,50
1.72,70
1.76,0
1.64,52
1.89,85
1.65,62
1.79,74
1.45,37
1.69,62
1.81,82
0,0
1.65,58
1.68,65
1.65,60
1.69,57
1.72,59
1.54,39
1.65,55
1.63,63
1.7,63
1.58,54
1.65,52
1.64,60
1.83,74
1.86,79
1.73,58
1.78,68
1.74,60
1.72,0
1.74,73
1.76,58
1.73,76
1.6,53
1.67,60
1.52,53
1.6,51
1.86,78
1.75,70
1.65,55
1.56,43
1.77,61
1.68,70
1.65,60
1.82,79
1.52,53
1.67,54
1.79,70
1.56,56
1.67,62
1.75,60
1.86,80
1.76,72
1.45,48
1.8,62
1.76,72
1.71,72
1.71,55
1.91,125
1.93,76
1.65,54
1.75,75
1.72,63
1.8,70
1.82,80
1.73,62
1.68,49
1.89,94
1.72,72
1.67,57
1.54,52
1.72,108
1.67,60
1.69,56
1.73,66
1.61,48
1.66,61
1.59,51
1.63,57
1.58,51
1.83,79
1.72,85
1.84,84
1.6,47
1.7,77
1.67,65
1.76,80
1.85,87
1.72,65
1.75,65
1.7,53
1.77,75
1.6,50
1.78,70
1.8,67
1.83,96
1.52,53
1.75,62
1.96,95
1.7,70
1.77,80
1.82,69
1.8,80
1.86,77
1.76,85
1.71,68
1.83,83
1.74,64
1.82,77
1.62,51
1.75,73
1.61,44
1.8,78
1.7,60
1.62,52
1.82,69
1.79,69
1.85,69
1.76,78
1.59,58
1.62,51
1.76,65
1.53,50
1.77,71
1.84,72
1.74,54
1.59,57
1.58,47
1.67,59
1.77,92
1.89,99
1.77,61
1.56,41
1.46,48
1.63,50
1.76,62
1.58,56
1.83,78
1.7,68
1.81,73
1.74,78
1.67,64
1.59,58
1.77,90
1.67,62
1.81,75
1.7,65
1.7,66
1.77,68
1.81,77
1.86,82
1.78,90
1.74,57
1.7,62
1.57,56
1.6,52
1.65,59
1.61,56
1.65,53
1.77,68
1.76,68
1.73,62
1.55,58
1.63,63
1.5,45
1.5,47
1.58,53
1.57,56
1.59,52
1.6,50
1.64,46
1.65,60
1.57,52
1.77,75
1.79,68
1.61,53
1.54,39
1.77,73
1.57,54
1.85,75
1.65,58
1.65,62
1.72,59
1.58,63
1.63,58
1.6,60
1.57,64
1.86,77
1.85,70
1.64,56
1.72,58
1.69,53
1.85,70
1.66,66
1.56,51
1.73,61
1.91,85
1.57,43
1.63,63
1.51,48
1.75,64
1.67,48
1.7,58
1.75,72
1.63,69
1.6,61
1.68,56
1.61,57
1.63,50
1.83,95
1.62,54
1.78,64
1.68,64
1.77,70
1.86,100
1.71,68
1.66,57
1.45,34
1.56,50
1.64,60
1.68,48
1.68,60
1.75,65
1.85,65
1.66,60
1.75,63
1.57,55
1.59,69
1.6,52
1.68,62
1.71,56
1.67,48
1.74,65
1.74,78
1.81,70
1.72,67
1.65,65
1.69,60
1.68,62
1.71,72
1.84,79
1.65,65
1.88,90
1.71,67
1.75,72
1.75,68
1.71,58
1.72,74
1.78,68
1.7,73
1.75,87
1.77,77
1.85,80
1.65,64
1.64,64
1.78,81
1.69,56
1.7,52
1.65,56
1.7,63
1.74,89
1.77,69
1.81,81
1.83,67
1.67,57
1.84,84
1.71,70
1.74,67
1.84,82
1.75,70
1.86,72
1.91,76
1.77,82
1.68,65
1.7,74
1.64,55
1.54,40
1.8,67
1.78,68
1.77,75
1.74,73
1.7,70
1.65,58
1.7,60
1.82,80
1.78,75
1.77,64
1.88,83
1.75,75
1.68,65
1.6,62
1.7,67
1.75,69
1.85,100
1.72,70
1.71,69
1.61,62
1.72,63
1.73,66
1.59,59
1.85,74
1.71,56
1.53,39
1.52,53
1.64,68
1.63,65
1.8,68
1.77,72
1.83,77
1.76,65
1.82,70
1.71,69
1.59,49
1.61,54
1.7,56
1.84,78
1.71,64
1.62,50
1.57,62
1.6,55
1.55,53
1.61,48
1.76,58
1.88,98
1.81,93
1.66,57
1.76,76
1.7,48
1.81,74
1.77,72
1.78,75
1.75,0
1.8,0
1.64,49
1.68,58
1.84,97
1.8,105
1.68,46
1.87,95
1.66,59
1.67,54
1.74,55
1.76,60
1.88,100
0,0
1.5,56
1.77,70
1.85,86
1.77,70
1.65,0
1.63,0
1.75,67
1.78,0
1.72,0
1.9,125
1.75,85
1.58,50
1.75,73
1.95,90
1.83,82
1.73,75
1.65,53
1.7,55
1.72,69
1.6,62
1.83,67
1.73,74
1.84,68
1.7,55
1.74,75
1.85,87
1.77,74
1.73,78
1.73,61
1.66,65
1.63,55
2.06,0
2.02,144
1.65,0
1.6,63
1.75,64
1.62,42
1.71,97
1.65,50
1.5,48
1.7,63
1.67,56
1.78,90
1.81,100
1.83,70
1.64,64
1.76,76
1.63,57
1.98,130
1.83,62
1.71,62
1.6,0
1.65,48
1.81,76
1.7,63
1.7,50
1.8,100
1.6,48
1.9,76
1.98,80
1.63,45
1.88,102
1.76,46
1.76,67
1.65,46
1.85,86
1.85,0
1.74,62
1.86,79
1.95,90
1.88,85
1.8,70
1.7,59
1.58,63
1.69,47
1.8,69
1.65,63
1.67,60
1.67,69
1.86,93
1.94,120
1.68,58
1.76,83
1.54,0
1.82,0
1.69,66
1.55,69
1.52,48
1.65,67
0,67
1.67,60
1.52,54
1.67,59
1.9,104
1.9,63
1.83,86
1.7,54
1.7,54
1.68,0
1.52,47
1.77,85
1.84,95
1.75,72
1.75,55
1.85,92
1.67,65
1.67,72
0,0
1.62,56
1.62,60
1.67,55
1.82,90
1.67,58
1.9,76
1.85,98
1.57,70
1.85,62
1.67,57
1.7,54
1.67,52
1.57,43
1.85,74
1.72,58
1.62,43
1.82,64
1.9,76
1.6,50
1.6,50
1.93,106
1.62,42
1.62,58
1.72,65
1.62,93
1.72,60
1.65,65
1.6,45
1.75,94
1.75,90
1.73,61
1.57,45
0,66
1.67,58
0,51
1.7,70
0,47
1.9,75
1.84,94
1.86,105
1.68,47
0,0
1.54,72
1.7,64
1.85,64
1.8,0
1.72,58
1.65,57
1.85,92
1.6,55
1.65,73
1.7,65
1.67,71
1.52,61
1.67,50
1.65,0
1.6,43
1.54,40
1.77,54
1.93,100
1.52,48
1.95,125
1.7,58
1.65,59
1.68,56
1.65,44
0,0
1.9,0
1.6,65
1.68,51
1.8,130
1.6,69
1.81,95
1.55,50
1.92,120
1.6,60
1.7,66
1.65,55
1.8,84
1.65,48
1.7,105
1.64,64
1.55,52
1.68,56
1.63,55
